state,district,crop,modal_price,min_price,max_price,date,month,day_of_week,price_lag_1,price_lag_7,price_lag_30,rolling_mean_7,rolling_std_7,price_direction
Rajasthan,Jodhpur,Jowar(Sorghum),3450.0,,,2020-12-21 00:09:21.221315,12,0,3550.0,3450.0,3450.0,3500.0,70.71067811865476,0
Rajasthan,Kota,Bengal Gram(Gram)(Whole),4700.0,,,2020-12-22 00:09:21.221315,12,1,4750.0,4700.0,4700.0,4725.0,35.35533905932738,0
Rajasthan,Kota,Black Gram (Urd Beans)(Whole),7200.0,,,2020-12-23 00:09:21.221315,12,2,6500.0,7200.0,7200.0,6850.0,494.9747468305833,1
Rajasthan,Kota,Jowar(Sorghum),2402.0,,,2020-12-24 00:09:21.221315,12,3,2000.0,2402.0,2402.0,2201.0,284.2569260369921,1
Rajasthan,Kota,Maize,1875.0,,,2020-12-25 00:09:21.221315,12,4,1900.0,1875.0,1875.0,1887.5,17.67766952966369,0
Rajasthan,Kota,Mustard,5250.0,,,2020-12-26 00:09:21.221315,12,5,5200.0,5250.0,5250.0,5225.0,35.35533905932738,1
Rajasthan,Kota,Paddy(Dhan)(Common),3800.0,,,2020-12-27 00:09:21.221315,12,6,3800.0,3800.0,3800.0,3800.0,0.0,0
Rajasthan,Kota,Wheat,2250.0,,,2020-12-28 00:09:21.221315,12,0,2300.0,2250.0,2250.0,2275.0,35.35533905932738,0
Rajasthan,Sikar,Mustard,4895.0,,,2020-12-29 00:09:21.221315,12,1,4900.0,4895.0,4895.0,4881.666666666667,27.537852736430455,0
Rajasthan,Tonk,Bajra(Pearl Millet/Cumbu),1810.0,,,2020-12-30 00:09:21.221315,12,2,1905.0,1810.0,1810.0,1857.5,67.17514421272202,0
Rajasthan,Tonk,Mustard,4938.0,,,2020-12-31 00:09:21.221315,12,3,5450.0,4938.0,4938.0,5323.5,200.40933112008537,0
Rajasthan,Tonk,Wheat,2255.0,,,2021-01-01 00:09:21.221315,1,4,2235.0,2255.0,2255.0,2227.6666666666665,18.80070920648126,1
Rajasthan,Tonk,Bajra(Pearl Millet/Cumbu),1930.0,,,2021-01-02 00:09:21.221315,1,5,1810.0,1930.0,1930.0,1881.6666666666667,63.31139971074191,1
Rajasthan,Tonk,Barley (Jau),1550.0,,,2021-01-03 00:09:21.221315,1,6,1680.0,1550.0,1550.0,1583.75,64.46898479113814,0
Rajasthan,Tonk,Bengal Gram(Gram)(Whole),5015.0,,,2021-01-04 00:09:21.221315,1,0,4950.0,5015.0,5015.0,4963.333333333333,46.45786621588797,1
Rajasthan,Tonk,Jowar(Sorghum),4100.0,,,2021-01-05 00:09:21.221315,1,1,4050.0,4100.0,4100.0,4083.3333333333335,28.867513459481255,1
Rajasthan,Tonk,Mustard,5650.0,,,2021-01-06 00:09:21.221315,1,2,4938.0,5650.0,5650.0,5370.142857142857,220.6780676093788,1
Rajasthan,Tonk,Wheat,2240.0,,,2021-01-07 00:09:21.221315,1,3,2255.0,2240.0,2240.0,2229.4285714285716,17.784423361068452,0
Tamil Nadu,Coimbatore,Paddy(Dhan)(Common),2050.0,,,2021-01-08 00:09:21.221315,1,4,2050.0,2050.0,2050.0,2050.0,0.0,0
Tamil Nadu,Coimbatore,Maize,2270.0,,,2021-01-09 00:09:21.221315,1,5,2250.0,2270.0,2270.0,2240.0,36.05551275463989,1
Tamil Nadu,Cuddalore,Paddy(Dhan)(Common),1808.0,,,2021-01-10 00:09:21.221315,1,6,1572.0,1808.0,1808.0,1736.0,142.37977384446148,1
Tamil Nadu,Cuddalore,Cotton,6978.0,,,2021-01-11 00:09:21.221315,1,0,6978.0,6978.0,6978.0,6978.0,0.0,0
Tamil Nadu,Madurai,Paddy(Dhan)(Common),1970.0,,,2021-01-12 00:09:21.221315,1,1,2050.0,2050.0,1970.0,2212.8571428571427,346.78736451963783,0
Tamil Nadu,Madurai,Paddy(Dhan)(Common),2123.0,,,2021-01-13 00:09:21.221315,1,2,1970.0,2046.0,2123.0,2223.8571428571427,341.7979074304135,1
Tamil Nadu,Madurai,Paddy(Dhan)(Common),2508.0,,,2021-01-14 00:09:21.221315,1,3,2123.0,2123.0,2508.0,2278.8571428571427,353.63466485976204,1
Tamil Nadu,Madurai,Paddy(Dhan)(Common),2816.0,,,2021-01-15 00:09:21.221315,1,4,2508.0,2585.0,2816.0,2311.8571428571427,395.28910456838577,1
Tamil Nadu,Madurai,Cotton,4550.0,,,2021-01-16 00:09:21.221315,1,5,5850.0,4550.0,4550.0,5330.0,543.8290172471491,0
Tamil Nadu,Madurai,Cotton,4450.0,,,2021-01-17 00:09:21.221315,1,6,4550.0,4450.0,4450.0,5183.333333333333,604.7037842337904,0
Tamil Nadu,Madurai,Cotton,4350.0,,,2021-01-18 00:09:21.221315,1,0,4450.0,4350.0,4350.0,5064.285714285715,635.5537518011921,0
Tamil Nadu,Madurai,Paddy(Dhan)(Common),1750.0,,,2021-01-19 00:09:21.221315,1,1,2816.0,2816.0,1750.0,2159.5714285714284,373.4317684856039,0
Tamil Nadu,Madurai,Paddy(Dhan)(Common),1800.0,,,2021-01-20 00:09:21.221315,1,2,1750.0,1900.0,1800.0,2145.285714285714,386.69398507765555,1
Tamil Nadu,Madurai,Paddy(Dhan)(Common),2100.0,,,2021-01-21 00:09:21.221315,1,3,1800.0,2050.0,2100.0,2152.4285714285716,385.09905961231027,1
Tamil Nadu,Salem,Paddy(Dhan)(Common),2000.0,,,2021-01-22 00:09:21.221315,1,4,2000.0,2000.0,2000.0,2000.0,0.0,0
Tamil Nadu,Salem,Cotton,6200.0,,,2021-01-23 00:09:21.221315,1,5,7000.0,6200.0,6200.0,6475.0,377.49172176353744,0
Tamil Nadu,Thiruvannamalai,Maize,2055.0,,,2021-01-24 00:09:21.221315,1,6,2055.0,2055.0,2055.0,2055.0,0.0,0
Tamil Nadu,Thiruvannamalai,Paddy(Dhan)(Common),1804.0,,,2021-01-25 00:09:21.221315,1,0,1728.0,1804.0,1804.0,1766.0,53.74011537017761,1
Tamil Nadu,Thiruvannamalai,Paddy(Dhan)(Common),2359.0,,,2021-01-26 00:09:21.221315,1,1,1804.0,2359.0,2359.0,1963.6666666666667,344.47109215917277,1
Tamil Nadu,Villupuram,Black Gram (Urd Beans)(Whole),8249.0,,,2021-01-27 00:09:21.221315,1,2,7389.0,8249.0,8249.0,7562.75,834.5419402282907,1
Tamil Nadu,Villupuram,Maize,2163.0,,,2021-01-28 00:09:21.221315,1,3,2190.0,2163.0,2163.0,2130.3333333333335,81.09459496990739,0
Tamil Nadu,Villupuram,Maize,2239.0,,,2021-01-29 00:09:21.221315,1,4,2163.0,2239.0,2239.0,2157.5,85.65239829294522,1
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),1918.0,,,2021-01-30 00:09:21.221315,1,5,2445.0,1713.0,1918.0,1897.5714285714287,251.1147527478602,0
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),1705.0,,,2021-01-31 00:09:21.221315,1,6,1918.0,1767.0,1705.0,1888.7142857142858,257.49997688395626,0
Tamil Nadu,Villupuram,Maize,2269.0,,,2021-02-01 00:09:21.221315,2,0,2239.0,2269.0,2269.0,2179.8,89.37952785733425,1
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),2088.0,,,2021-02-02 00:09:21.221315,2,1,1705.0,1760.0,2088.0,1935.5714285714287,260.0050365812534,1
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),1824.0,,,2021-02-03 00:09:21.221315,2,2,2088.0,1725.0,1824.0,1949.7142857142858,249.10621180914907,0
Tamil Nadu,Villupuram,Black Gram (Urd Beans)(Whole),7600.0,,,2021-02-04 00:09:21.221315,2,3,8249.0,7600.0,7600.0,7570.2,722.9264831225925,0
Tamil Nadu,Villupuram,Maize,2119.0,,,2021-02-05 00:09:21.221315,2,4,2269.0,2119.0,2119.0,2169.6666666666665,83.70822341124355,0
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),1707.0,,,2021-02-06 00:09:21.221315,2,5,1824.0,1787.0,1707.0,1938.2857142857142,259.43638544976295,0
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),1912.0,,,2021-02-07 00:09:21.221315,2,6,1707.0,1881.0,1912.0,1942.7142857142858,258.55864214636364,1
Tamil Nadu,Villupuram,Paddy(Dhan)(Common),2379.0,,,2021-02-08 00:09:21.221315,2,0,1912.0,2445.0,2379.0,1933.2857142857142,237.53856829696375,1
Telangana,Adilabad,Jowar(Sorghum),3000.0,,,2021-02-09 00:09:21.221315,2,1,3000.0,3000.0,3000.0,3000.0,0.0,0
Telangana,Adilabad,Maize,2050.0,,,2021-02-10 00:09:21.221315,2,2,2050.0,2050.0,2050.0,2050.0,0.0,0
Telangana,Jagityal,Paddy(Dhan)(Common),2040.0,,,2021-02-11 00:09:21.221315,2,3,2040.0,2040.0,2040.0,2040.0,0.0,0
Telangana,Karimnagar,Maize,2223.0,,,2021-02-12 00:09:21.221315,2,4,2050.0,2223.0,2223.0,2136.5,122.32947314527271,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2061.0,,,2021-02-13 00:09:21.221315,2,5,2040.0,2060.0,2061.0,2077.714285714286,55.757553406733955,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-02-14 00:09:21.221315,2,6,2061.0,2203.0,2060.0,2057.285714285714,7.631388814504691,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2040.0,,,2021-02-15 00:09:21.221315,2,0,2060.0,2060.0,2040.0,2054.4285714285716,9.86335208160846,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-02-16 00:09:21.221315,2,1,2040.0,2060.0,2060.0,2054.4285714285716,9.86335208160846,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2040.0,,,2021-02-17 00:09:21.221315,2,2,2060.0,2060.0,2040.0,2051.5714285714284,10.829852920782209,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2040.0,,,2021-02-18 00:09:21.221315,2,3,2040.0,2060.0,2040.0,2048.714285714286,10.873734190155663,0
Telangana,Karimnagar,Cotton,7100.0,,,2021-02-19 00:09:21.221315,2,4,6380.0,7100.0,7100.0,6620.0,415.69219381653056,1
Telangana,Karimnagar,Cotton,6231.0,,,2021-02-20 00:09:21.221315,2,5,7100.0,6231.0,6231.0,6522.75,391.1908102192586,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2203.0,,,2021-02-21 00:09:21.221315,2,6,2040.0,2040.0,2203.0,2072.0,58.65435476870722,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2100.0,,,2021-02-22 00:09:21.221315,2,0,2203.0,2061.0,2100.0,2077.5714285714284,59.284222585938295,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-02-23 00:09:21.221315,2,1,2100.0,2060.0,2060.0,2077.5714285714284,59.284222585938295,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2040.0,,,2021-02-24 00:09:21.221315,2,2,2060.0,2040.0,2040.0,2077.5714285714284,59.284222585938295,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-02-25 00:09:21.221315,2,3,2040.0,2060.0,2060.0,2077.5714285714284,59.284222585938295,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-02-26 00:09:21.221315,2,4,2060.0,2040.0,2060.0,2080.4285714285716,57.63059703218197,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2203.0,,,2021-02-27 00:09:21.221315,2,5,2060.0,2040.0,2203.0,2103.714285714286,70.14440886655251,1
Telangana,Karimnagar,Cotton,6867.0,,,2021-02-28 00:09:21.221315,2,6,6231.0,6867.0,6867.0,6591.6,372.12135117458655,1
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-03-01 00:09:21.221315,3,0,2203.0,2203.0,2060.0,2083.285714285714,55.75755340673393,0
Telangana,Karimnagar,Cotton,6380.0,,,2021-03-02 00:09:21.221315,3,1,6867.0,6380.0,6380.0,6556.333333333333,343.8631510741834,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-03-03 00:09:21.221315,3,2,2060.0,2100.0,2040.0,2077.5714285714284,55.80877213860813,0
Telangana,Karimnagar,Paddy(Dhan)(Common),2060.0,,,2021-03-04 00:09:21.221315,3,3,2060.0,2060.0,2040.0,2077.5714285714284,55.80877213860813,0
Telangana,Khammam,Paddy(Dhan)(Common),2060.0,,,2021-03-05 00:09:21.221315,3,4,2040.0,2060.0,2060.0,2050.0,10.954451150103363,1
Telangana,Khammam,Paddy(Dhan)(Common),2040.0,,,2021-03-06 00:09:21.221315,3,5,2060.0,2040.0,2040.0,2048.5714285714284,10.690449676497002,0
Telangana,Khammam,Paddy(Dhan)(Common),2040.0,,,2021-03-07 00:09:21.221315,3,6,2040.0,2060.0,2040.0,2045.7142857142858,9.759000729485313,0
Telangana,Khammam,Cotton,6700.0,,,2021-03-08 00:09:21.221315,3,0,6800.0,6700.0,6700.0,6750.0,70.71067811865476,0
Telangana,Khammam,Cotton,6900.0,,,2021-03-09 00:09:21.221315,3,1,6700.0,6900.0,6900.0,6800.0,100.0,1
Telangana,Khammam,Paddy(Dhan)(Common),2040.0,,,2021-03-10 00:09:21.221315,3,2,2040.0,2060.0,2040.0,2042.857142857143,7.559289460184426,0
Telangana,Khammam,Paddy(Dhan)(Common),2060.0,,,2021-03-11 00:09:21.221315,3,3,2040.0,2040.0,2060.0,2045.7142857142858,9.759000729485313,1
Telangana,Khammam,Paddy(Dhan)(Common),2040.0,,,2021-03-12 00:09:21.221315,3,4,2060.0,2040.0,2040.0,2045.7142857142858,9.759000729485313,0
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2040.0,,,2021-03-13 00:09:21.221315,3,5,2100.0,2040.0,2040.0,2057.5,28.72281323269011,0
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2040.0,,,2021-03-14 00:09:21.221315,3,6,2040.0,2040.0,2040.0,2054.0,26.076809620810568,0
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2060.0,,,2021-03-15 00:09:21.221315,3,0,2040.0,2060.0,2060.0,2055.0,23.452078799117125,1
Telangana,Mahbubnagar,Maize,1962.0,,,2021-03-16 00:09:21.221315,3,1,1962.0,1962.0,1962.0,1962.0,0.0,0
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2040.0,,,2021-03-17 00:09:21.221315,3,2,2060.0,2040.0,2040.0,2052.8571428571427,22.146697055682797,0
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2059.0,,,2021-03-18 00:09:21.221315,3,3,2040.0,2050.0,2059.0,2054.1428571428573,22.214323993229904,1
Telangana,Mahbubnagar,Paddy(Dhan)(Common),2040.0,,,2021-03-19 00:09:21.221315,3,4,2059.0,2040.0,2040.0,2054.1428571428573,22.214323993229904,0
Telangana,Medak,Paddy(Dhan)(Common),2060.0,,,2021-03-20 00:09:21.221315,3,5,2060.0,2060.0,2060.0,2060.0,0.0,0
Telangana,Medak,Paddy(Dhan)(Common),2060.0,,,2021-03-21 00:09:21.221315,3,6,2060.0,2060.0,2060.0,2060.0,0.0,0
Telangana,Medak,Maize,2066.0,,,2021-03-22 00:09:21.221315,3,0,2066.0,2066.0,2066.0,2066.0,0.0,0
Telangana,Medak,Paddy(Dhan)(Basmati),2060.0,,,2021-03-23 00:09:21.221315,3,1,2060.0,2060.0,2060.0,2060.0,0.0,0
Telangana,Nalgonda,Arhar (Tur/Red Gram)(Whole),6600.0,,,2021-03-24 00:09:21.221315,3,2,8973.0,6600.0,6600.0,7391.0,1370.052188786982,0
Telangana,Nalgonda,Paddy(Dhan)(Basmati),2060.0,,,2021-03-25 00:09:21.221315,3,3,2060.0,2060.0,2060.0,2060.0,0.0,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-03-26 00:09:21.221315,3,4,2060.0,2060.0,2060.0,2080.4285714285716,54.048919640319674,0
Telangana,Nalgonda,Cotton,6080.0,,,2021-03-27 00:09:21.221315,3,5,6380.0,6080.0,6080.0,6358.333333333333,414.74892003074183,0
Telangana,Nalgonda,Cotton,6080.0,,,2021-03-28 00:09:21.221315,3,6,6080.0,6080.0,6080.0,6318.571428571428,392.9558317601174,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2040.0,,,2021-03-29 00:09:21.221315,3,0,2060.0,2060.0,2040.0,2077.5714285714284,55.80877213860798,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2040.0,,,2021-03-30 00:09:21.221315,3,1,2040.0,2060.0,2040.0,2074.714285714286,57.34897350349683,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-03-31 00:09:21.221315,3,2,2040.0,2203.0,2060.0,2054.285714285714,9.75900072948659,1
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-01 00:09:21.221315,4,3,2060.0,2060.0,2060.0,2054.285714285714,9.75900072948659,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-02 00:09:21.221315,4,4,2060.0,2060.0,2060.0,2054.285714285714,9.75900072948659,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-03 00:09:21.221315,4,5,2060.0,2060.0,2060.0,2054.285714285714,9.75900072948659,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-04 00:09:21.221315,4,6,2060.0,2060.0,2060.0,2054.285714285714,9.75900072948659,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-05 00:09:21.221315,4,0,2060.0,2040.0,2060.0,2057.1428571428573,7.55928946018622,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2203.0,,,2021-04-06 00:09:21.221315,4,1,2060.0,2040.0,2203.0,2080.4285714285716,54.0489196403199,1
Telangana,Nalgonda,Paddy(Dhan)(Common),2180.0,,,2021-04-07 00:09:21.221315,4,2,2203.0,2060.0,2180.0,2097.5714285714284,64.50802829327344,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-08 00:09:21.221315,4,3,2180.0,2060.0,2060.0,2097.5714285714284,64.50802829327344,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-09 00:09:21.221315,4,4,2060.0,2060.0,2060.0,2097.5714285714284,64.50802829327344,0
Telangana,Nalgonda,Paddy(Dhan)(Common),2060.0,,,2021-04-10 00:09:21.221315,4,5,2060.0,2060.0,2060.0,2097.5714285714284,64.50802829327344,0
Telangana,Nizamabad,Paddy(Dhan)(Common),2060.0,,,2021-04-11 00:09:21.221315,4,6,2040.0,2060.0,2060.0,2046.6666666666667,10.327955589886445,1
Telangana,Nizamabad,Maize,1962.0,,,2021-04-12 00:09:21.221315,4,0,1962.0,1962.0,1962.0,1962.0,0.0,0
Telangana,Nizamabad,Paddy(Dhan)(Common),2040.0,,,2021-04-13 00:09:21.221315,4,1,2060.0,2040.0,2040.0,2045.7142857142858,9.759000729485338,0
Telangana,Nizamabad,Paddy(Dhan)(Common),2060.0,,,2021-04-14 00:09:21.221315,4,2,2040.0,2040.0,2060.0,2048.5714285714284,10.69044967649698,1
Telangana,Nizamabad,Maize,1962.0,,,2021-04-15 00:09:21.221315,4,3,1962.0,1962.0,1962.0,1962.0,0.0,0
Telangana,Nizamabad,Maize,1962.0,,,2021-04-16 00:09:21.221315,4,4,1962.0,1962.0,1962.0,1962.0,0.0,0
Telangana,Nizamabad,Cotton,6850.0,,,2021-04-17 00:09:21.221315,4,5,6850.0,6850.0,6850.0,6850.0,0.0,0
Telangana,Ranga Reddy,Paddy(Dhan)(Common),2000.0,,,2021-04-18 00:09:21.221315,4,6,2000.0,2000.0,2000.0,2020.0,34.64101615137755,0
Telangana,Warangal,Paddy(Dhan)(Common),2060.0,,,2021-04-19 00:09:21.221315,4,0,206.0,2060.0,2060.0,1133.0,1310.975972319859,1
Telangana,Warangal,Paddy(Dhan)(Common),206.0,,,2021-04-20 00:09:21.221315,4,1,2060.0,206.0,206.0,824.0,1070.4073990775662,0
Telangana,Warangal,Cotton,6200.0,,,2021-04-21 00:09:21.221315,4,2,6600.0,6200.0,6200.0,6333.333333333333,206.55911179772883,0
Telangana,Warangal,Cotton,6600.0,,,2021-04-22 00:09:21.221315,4,3,6200.0,6600.0,6600.0,6371.428571428572,213.80899352993944,1
Uttar Pradesh,Agra,Bajra(Pearl Millet/Cumbu),2000.0,,,2021-04-23 00:09:21.221315,4,4,2030.0,2000.0,2000.0,2015.0,21.213203435596427,0
Uttar Pradesh,Agra,Barley (Jau),2200.0,,,2021-04-24 00:09:21.221315,4,5,2240.0,2200.0,2200.0,2220.0,28.284271247461902,0
Uttar Pradesh,Agra,Mustard,5450.0,,,2021-04-25 00:09:21.221315,4,6,5450.0,5450.0,5450.0,5450.0,0.0,0
Uttar Pradesh,Agra,Wheat,2260.0,,,2021-04-26 00:09:21.221315,4,0,2270.0,2260.0,2260.0,2265.0,7.0710678118654755,0
Uttar Pradesh,Agra,Arhar (Tur/Red Gram)(Whole),8850.0,,,2021-04-27 00:09:21.221315,4,1,8850.0,8850.0,8850.0,8850.0,0.0,0
Uttar Pradesh,Agra,Arhar Dal(Tur Dal),12950.0,,,2021-04-28 00:09:21.221315,4,2,12950.0,12950.0,12950.0,12950.0,0.0,0
Uttar Pradesh,Agra,Bajra(Pearl Millet/Cumbu),2080.0,,,2021-04-29 00:09:21.221315,4,3,2000.0,2080.0,2080.0,2036.6666666666667,40.41451884327377,1
Uttar Pradesh,Agra,Barley (Jau),2230.0,,,2021-04-30 00:09:21.221315,4,4,2200.0,2230.0,2230.0,2223.3333333333335,20.816659994661308,1
Uttar Pradesh,Agra,Bengal Gram Dal (Chana Dal),6520.0,,,2021-05-01 00:09:21.221315,5,5,6520.0,6520.0,6520.0,6520.0,0.0,0
Uttar Pradesh,Agra,Bengal Gram(Gram)(Whole),5560.0,,,2021-05-02 00:09:21.221315,5,6,5560.0,5560.0,5560.0,5560.0,0.0,0
Uttar Pradesh,Agra,Black Gram (Urd Beans)(Whole),8040.0,,,2021-05-03 00:09:21.221315,5,0,8040.0,8040.0,8040.0,8040.0,0.0,0
Uttar Pradesh,Agra,Black Gram Dal (Urd Dal),9550.0,,,2021-05-04 00:09:21.221315,5,1,9550.0,9550.0,9550.0,9550.0,0.0,0
Uttar Pradesh,Agra,Mustard,5500.0,,,2021-05-05 00:09:21.221315,5,2,5450.0,5500.0,5500.0,5475.0,35.35533905932738,1
Uttar Pradesh,Agra,Wheat,2290.0,,,2021-05-06 00:09:21.221315,5,3,2260.0,2290.0,2290.0,2273.3333333333335,15.275252316519405,1
Uttar Pradesh,Agra,Bajra(Pearl Millet/Cumbu),2350.0,,,2021-05-07 00:09:21.221315,5,4,2080.0,2350.0,2350.0,2115.0,160.10413278030435,1
Uttar Pradesh,Agra,Mustard,5450.0,,,2021-05-08 00:09:21.221315,5,5,5500.0,5450.0,5450.0,5466.666666666667,28.867513459481355,0
Uttar Pradesh,Agra,Bajra(Pearl Millet/Cumbu),2000.0,,,2021-05-09 00:09:21.221315,5,6,2350.0,2000.0,2000.0,2092.0,147.88509052639483,0
Uttar Pradesh,Aligarh,Arhar (Tur/Red Gram)(Whole),8600.0,,,2021-05-10 00:09:21.221315,5,0,8300.0,8600.0,8600.0,8450.0,212.13203435596427,1
Uttar Pradesh,Aligarh,Bajra(Pearl Millet/Cumbu),2100.0,,,2021-05-11 00:09:21.221315,5,1,2120.0,2100.0,2100.0,2125.0,19.148542155126822,0
Uttar Pradesh,Aligarh,Barley (Jau),2230.0,,,2021-05-12 00:09:21.221315,5,2,2230.0,2230.0,2230.0,2230.0,0.0,0
Uttar Pradesh,Aligarh,Bengal Gram(Gram)(Whole),5560.0,,,2021-05-13 00:09:21.221315,5,3,5560.0,5560.0,5560.0,5560.0,0.0,0
Uttar Pradesh,Aligarh,Green Gram (Moong)(Whole),7760.0,,,2021-05-14 00:09:21.221315,5,4,7760.0,7760.0,7760.0,7760.0,0.0,0
Uttar Pradesh,Aligarh,Lentil (Masur)(Whole),7000.0,,,2021-05-15 00:09:21.221315,5,5,6960.0,7000.0,7000.0,6980.0,28.284271247461902,1
Uttar Pradesh,Aligarh,Maize,1980.0,,,2021-05-16 00:09:21.221315,5,6,1980.0,1980.0,1980.0,1893.3333333333333,150.0222205763755,0
Uttar Pradesh,Aligarh,Mustard,5450.0,,,2021-05-17 00:09:21.221315,5,0,5450.0,5450.0,5450.0,5450.0,0.0,0
Uttar Pradesh,Aligarh,Mustard Oil,12850.0,,,2021-05-18 00:09:21.221315,5,1,12800.0,12850.0,12850.0,12812.5,25.0,1
Uttar Pradesh,Aligarh,Paddy(Dhan)(Basmati),3020.0,,,2021-05-19 00:09:21.221315,5,2,3050.0,3020.0,3020.0,3035.0,21.213203435596427,0
Uttar Pradesh,Aligarh,Wheat,2235.0,,,2021-05-20 00:09:21.221315,5,3,2240.0,2235.0,2235.0,2207.5,44.69339996017308,0
Uttar Pradesh,Aligarh,Bajra(Pearl Millet/Cumbu),1600.0,,,2021-05-21 00:09:21.221315,5,4,2100.0,1600.0,1600.0,2020.0,235.3720459187964,0
Uttar Pradesh,Aligarh,Maize,1700.0,,,2021-05-22 00:09:21.221315,5,5,1980.0,1700.0,1700.0,1865.7142857142858,155.22640914238173,0
Uttar Pradesh,Aligarh,Wheat,2150.0,,,2021-05-23 00:09:21.221315,5,6,2235.0,2150.0,2150.0,2199.285714285714,46.22666721606438,0
Uttar Pradesh,Aligarh,Arhar Dal(Tur Dal),12500.0,,,2021-05-24 00:09:21.221315,5,0,12500.0,12500.0,12500.0,12500.0,0.0,0
Uttar Pradesh,Aligarh,Bajra(Pearl Millet/Cumbu),2100.0,,,2021-05-25 00:09:21.221315,5,1,1600.0,2100.0,2100.0,2033.3333333333333,213.0414670120976,1
Uttar Pradesh,Aligarh,Black Gram Dal (Urd Dal),9500.0,,,2021-05-26 00:09:21.221315,5,2,9500.0,9500.0,9500.0,9500.0,0.0,0
Uttar Pradesh,Aligarh,Maize,1970.0,,,2021-05-27 00:09:21.221315,5,3,1700.0,2000.0,1970.0,1861.4285714285713,151.26451130702262,1
Uttar Pradesh,Aligarh,Mustard,5450.0,,,2021-05-28 00:09:21.221315,5,4,5450.0,5450.0,5450.0,5450.0,0.0,0
Uttar Pradesh,Aligarh,Mustard Oil,12800.0,,,2021-05-29 00:09:21.221315,5,5,12850.0,12800.0,12800.0,12810.0,22.360679774997898,0
Uttar Pradesh,Aligarh,Wheat,2230.0,,,2021-05-30 00:09:21.221315,5,6,2150.0,2240.0,2230.0,2197.8571428571427,44.894055179680414,1
Uttar Pradesh,Allahabad,Wheat,2250.0,,,2021-05-31 00:09:21.221315,5,0,2275.0,2250.0,2250.0,2262.5,21.01586702153082,0
Uttar Pradesh,Allahabad,Bengal Gram(Gram)(Whole),5360.0,,,2021-06-01 00:09:21.221315,6,1,5365.0,5360.0,5360.0,5362.5,3.5355339059327378,0
Uttar Pradesh,Allahabad,Mustard,5460.0,,,2021-06-02 00:09:21.221315,6,2,5460.0,5460.0,5460.0,5460.0,0.0,0
Uttar Pradesh,Allahabad,Wheat,2360.0,,,2021-06-03 00:09:21.221315,6,3,2250.0,2360.0,2360.0,2282.0,47.2493386197098,1
Uttar Pradesh,Ambedkarnagar,Arhar Dal(Tur Dal),12850.0,,,2021-06-04 00:09:21.221315,6,4,12850.0,12850.0,12850.0,12850.0,0.0,0
Uttar Pradesh,Ambedkarnagar,Bengal Gram Dal (Chana Dal),6050.0,,,2021-06-05 00:09:21.221315,6,5,6050.0,6050.0,6050.0,6050.0,0.0,0
Uttar Pradesh,Ambedkarnagar,Bengal Gram(Gram)(Whole),5570.0,,,2021-06-06 00:09:21.221315,6,6,5570.0,5570.0,5570.0,5570.0,0.0,0
